rank,player,id,team,age,pos,yards_before_catch,ybc_per_reception,yards_after_catch,before_catch_perc,yac_per_reception,depth_of_target,broken_tackles,broken_tackles_per_reception,drops,drop_perc,interceptions_on_targets,passer_rating,games,games_started,targets,receptions,catch_perc,yards,yards_per_reception,td_per_reception,td,firstdowns_per_reception,first_downs,long,yards_per_target,receptions_per_game,yards_per_game,fumbles,fum_per_reception
1,Stefon Diggs*+,DiggSt00,BUF,27,WR,1071,8.4,464,0.69771987,3.7,10.1,5,0.039370079,8,4.8,2,115.4,16,15,166,127,0.765,1535,12.1,0.062992126,8,0.57480315,73,55,9.2,7.9,95.9,0,0
5,Travis Kelce*+,KelcTr00,KAN,31,TE,829,7.9,587,0.585451977,5.6,8.5,10,0.095238095,2,1.4,3,119.8,15,15,145,105,0.724,1416,13.5,0.104761905,11,0.752380952,79,45,9.8,7,94.4,1,0.00952381
3,DeAndre Hopkins*,HopkDe00,ARI,28,WR,873,7.6,534,0.620469083,4.6,8.9,15,0.130434783,2,1.3,2,105.9,16,16,160,115,0.719,1407,12.2,0.052173913,6,0.652173913,75,60,8.8,7.2,87.9,3,0.026086957
15,Justin Jefferson *,JeffJu00,MIN,21,WR,947,10.8,453,0.676428571,5.1,11.4,9,0.102272727,2,1.6,4,112.7,16,14,125,88,0.704,1400,15.9,0.079545455,7,0.659090909,58,71,11.2,5.5,87.5,1,0.011363636
2,Davante Adams*+,AdamDa01,GNB,28,WR,777,6.8,597,0.565502183,5.2,8.9,2,0.017391304,1,0.7,3,136,14,14,149,115,0.772,1374,11.9,0.156521739,18,0.634782609,73,56,9.2,8.2,98.1,1,0.008695652
13,Calvin Ridley,RidlCa00,ATL,26,WR,1099,12.2,275,0.79985444,3.1,14.3,3,0.033333333,6,4.2,5,101,15,15,143,90,0.629,1374,15.3,0.1,9,0.722222222,65,63,9.6,6,91.6,1,0.011111111
20,D.K. Metcalf*,MetcDK00,SEA,23,WR,940,11.3,363,0.721412126,4.4,13.7,8,0.096385542,8,6.2,4,110.7,16,16,129,83,0.643,1303,15.7,0.120481928,10,0.759036145,63,62,10.1,5.2,81.4,1,0.012048193
17,Tyreek Hill*+,HillTy00,KAN,26,WR,842,9.7,434,0.659874608,5,12.9,8,0.091954023,5,3.7,1,129.1,15,15,135,87,0.644,1276,14.7,0.172413793,15,0.655172414,57,75,9.5,5.8,85.1,1,0.011494253
6,Allen Robinson,RobiAl02,CHI,27,WR,931,9.1,319,0.7448,3.1,9.6,5,0.049019608,3,2,5,92.3,16,16,151,102,0.675,1250,12.3,0.058823529,6,0.666666667,68,42,8.3,6.4,78.1,0,0
4,Darren Waller*,WallDa01,LVR,28,TE,624,5.8,572,0.52173913,5.3,7.8,7,0.065420561,4,2.8,3,110,16,15,145,107,0.738,1196,11.2,0.08411215,9,0.644859813,69,38,8.2,6.7,74.8,2,0.018691589
36,D.J. Moore,MoorD.00,CAR,23,WR,811,12.3,382,0.679798826,5.8,13.2,6,0.090909091,7,5.9,9,70.3,15,14,118,66,0.559,1193,18.1,0.060606061,4,0.803030303,53,74,10.1,4.4,79.5,0,0
22,Brandin Cooks,CookBr00,HOU,27,WR,800,9.9,350,0.695652174,4.3,11.8,3,0.037037037,2,1.7,4,101.9,15,15,119,81,0.681,1150,14.2,0.074074074,6,0.62962963,51,57,9.7,5.4,76.7,0,0
18,Terry McLaurin,McLaTe00,WAS,25,WR,640,7.4,478,0.572450805,5.5,9.7,9,0.103448276,3,2.2,3,91.6,15,15,134,87,0.649,1118,12.9,0.045977011,4,0.586206897,51,68,8.3,5.8,74.5,1,0.011494253
11,Amari Cooper,CoopAm00,DAL,26,WR,701,7.6,413,0.629263914,4.5,8.8,5,0.054347826,3,2.3,4,96.8,16,15,130,92,0.708,1114,12.1,0.054347826,5,0.586956522,54,69,8.6,5.8,69.6,0,0
10,Robby Anderson,AndeRo04,CAR,27,WR,599,6.3,497,0.546532847,5.2,9.7,3,0.031578947,6,4.4,2,95.1,16,16,136,95,0.699,1096,11.5,0.031578947,3,0.515789474,49,75,8.1,5.9,68.5,1,0.010526316
32,A.J. Brown*,BrowAJ00,TEN,23,WR,643,9.2,432,0.598139535,6.2,10.9,13,0.185714286,5,4.7,2,126.1,14,12,106,70,0.66,1075,15.4,0.157142857,11,0.785714286,55,73,10.1,5,76.8,2,0.028571429
8,Tyler Lockett,LockTy00,SEA,28,WR,727,7.3,327,0.689753321,3.3,9.7,2,0.02,8,6.1,1,120.6,16,16,132,100,0.758,1054,10.5,0.1,10,0.57,57,47,8,6.3,65.9,1,0.01
33,Mike Evans,EvanMi00,TAM,27,WR,741,10.6,265,0.736580517,3.8,12.1,2,0.028571429,4,3.7,2,126,16,16,109,70,0.642,1006,14.4,0.185714286,13,0.785714286,55,50,9.2,4.4,62.9,0,0
7,Keenan Allen *,AlleKe00,LAC,28,WR,555,5.6,437,0.559475806,4.4,7.2,2,0.02,3,2,5,90.9,14,13,147,100,0.68,992,9.9,0.08,8,0.61,61,28,6.7,7.1,70.9,3,0.03
38,Corey Davis,DaviCo03,TEN,25,WR,693,10.7,291,0.704268293,4.5,11.7,3,0.046153846,3,3.3,0,123.6,14,12,92,65,0.707,984,15.1,0.076923077,5,0.753846154,49,75,10.7,4.6,70.3,1,0.015384615
26,Marvin Jones,JoneMa02,DET,30,WR,782,10.3,196,0.799591002,2.6,12.7,5,0.065789474,6,5.2,4,104.2,16,16,115,76,0.661,978,12.9,0.118421053,9,0.684210526,52,43,8.5,4.8,61.1,0,0
12,Cooper Kupp,KuppCo00,LAR,27,WR,449,4.9,525,0.460985626,5.7,6,12,0.130434783,6,4.8,3,94.6,15,12,124,92,0.742,974,10.6,0.032608696,3,0.47826087,44,55,7.9,6.1,64.9,1,0.010869565
21,Cole Beasley,BeasCo00,BUF,31,wr,612,7.5,355,0.632885212,4.3,7.8,1,0.012195122,2,1.9,2,108.3,15,10,107,82,0.766,967,11.8,0.048780488,4,0.646341463,53,35,9,5.5,64.5,0,0
14,Robert Woods,WoodRo02,LAR,28,WR,442,4.9,494,0.472222222,5.5,6.7,2,0.022222222,4,3.1,5,89.8,16,16,129,90,0.698,936,10.4,0.066666667,6,0.488888889,44,56,7.3,5.6,58.5,2,0.022222222
27,CeeDee Lamb,LambCe00,DAL,21,WR,624,8.4,311,0.667379679,4.2,9.3,3,0.040540541,8,7.2,2,100.2,16,14,111,74,0.667,935,12.6,0.067567568,5,0.621621622,46,52,8.4,4.6,58.4,2,0.027027027
28,Adam Thielen,ThieAd00,MIN,30,WR,682,9.2,243,0.737297297,3.3,11.5,2,0.027027027,7,6.5,4,119,15,15,108,74,0.685,925,12.5,0.189189189,14,0.702702703,52,51,8.6,4.9,61.7,0,0
16,Diontae Johnson,JohnDi01,PIT,24,WR,529,6,394,0.573131094,4.5,7.9,5,0.056818182,13,9,2,90.1,15,13,144,88,0.611,923,10.5,0.079545455,7,0.511363636,45,47,6.4,5.9,61.5,2,0.022727273
34,Tee Higgins,HiggTe00,CIN,21,WR,598,8.9,310,0.658590308,4.6,11.5,5,0.074626866,8,7.4,1,103.5,16,14,108,67,0.62,908,13.6,0.089552239,6,0.776119403,52,67,8.4,4.2,56.8,1,0.014925373
82,Nelson Agholor,AghoNe00,LVR,27,WR,666,13.9,230,0.743303571,4.8,15.5,3,0.0625,5,6.1,3,113.7,16,13,82,48,0.585,896,18.7,0.166666667,8,0.770833333,37,85,10.9,3,56,0,0
67,Will Fuller,FullWi01,HOU,26,WR,588,11.1,291,0.66894198,5.5,12.5,4,0.075471698,3,4,2,134.2,11,11,75,53,0.707,879,16.6,0.150943396,8,0.716981132,38,77,11.7,4.8,79.9,0,0
44,Chase Claypool,ClayCh01,PIT,22,wr,544,8.8,329,0.623138603,5.3,13.2,3,0.048387097,6,5.5,0,110.4,16,6,109,62,0.569,873,14.1,0.14516129,9,0.661290323,41,84,8,3.9,54.6,3,0.048387097
71,Jerry Jeudy,JeudJe00,DEN,21,WR,572,11,284,0.668224299,5.5,13.5,5,0.096153846,10,8.8,6,58.7,16,14,113,52,0.46,856,16.5,0.057692308,3,0.75,39,92,7.6,3.3,53.5,2,0.038461538
25,Curtis Samuel,SamuCu00,CAR,24,wr,531,6.9,320,0.623971798,4.2,7.3,4,0.051948052,5,5.2,1,109.2,15,5,97,77,0.794,851,11.1,0.038961039,3,0.506493506,39,44,8.8,5.1,56.7,1,0.012987013
52,Michael Gallup,GallMi00,DAL,24,WR,591,10,252,0.701067616,4.3,11.8,7,0.118644068,6,5.7,0,98.2,16,15,105,59,0.562,843,14.3,0.084745763,5,0.745762712,44,55,8,3.7,52.7,0,0
24,Tyler Boyd,BoydTy00,CIN,26,wr,491,6.2,350,0.583828775,4.4,8.5,1,0.012658228,2,1.8,4,90.8,15,8,110,79,0.718,841,10.6,0.050632911,4,0.544303797,43,72,7.6,5.3,56.1,1,0.012658228
30,Jarvis Landry,LandJa00,CLE,28,WR,499,6.9,341,0.594047619,4.7,8.2,4,0.055555556,6,5.9,1,101.9,15,14,101,72,0.713,840,11.7,0.041666667,3,0.638888889,46,32,8.3,4.8,56,2,0.027777778
39,Chris Godwin,GodwCh00,TAM,24,WR,560,8.6,280,0.666666667,4.3,10.2,2,0.030769231,3,3.6,1,131.1,12,12,84,65,0.774,840,12.9,0.107692308,7,0.661538462,43,47,10,5.4,70,1,0.015384615
9,JuJu Smith-Schuster,SmitJu00,PIT,24,WR,422,4.4,409,0.507821901,4.2,5.5,4,0.041237113,3,2.3,5,99.4,16,14,128,97,0.758,831,8.6,0.092783505,9,0.494845361,48,31,6.5,6.1,51.9,3,0.030927835
42,DeVante Parker,ParkDe01,MIA,27,WR,620,9.8,173,0.78184111,2.7,9.7,6,0.095238095,6,5.8,2,90,14,11,103,63,0.612,793,12.6,0.063492063,4,0.714285714,45,31,7.7,4.5,56.6,1,0.015873016
29,Russell Gage,GageRu00,ATL,24,wr,505,7,281,0.642493639,3.9,8.5,4,0.055555556,7,6.4,1,95.6,16,8,109,72,0.661,786,10.9,0.055555556,4,0.694444444,50,35,7.2,4.5,49.1,0,0
74,Julio Jones,JoneJu02,ATL,31,wr,540,10.6,231,0.700389105,4.5,11.2,7,0.137254902,3,4.4,0,126.5,9,9,68,51,0.75,771,15.1,0.058823529,3,0.705882353,36,44,11.3,5.7,85.7,0,0
55,Marquise Brown,BrowMa04,BAL,23,WR,495,8.5,274,0.643693108,4.7,12.9,4,0.068965517,6,6,4,92.5,16,14,100,58,0.58,769,13.3,0.137931034,8,0.603448276,35,70,7.7,3.6,48.1,0,0
58,T.Y. Hilton,HiltT.00,IND,31,WR,568,10.1,194,0.745406824,3.5,12.5,3,0.053571429,3,3.2,3,90.9,15,15,93,56,0.602,762,13.6,0.089285714,5,0.75,42,50,8.2,3.7,50.8,0,0
19,Alvin Kamara *,KamaAl00,NOR,25,rb,25,0.3,731,0.033068783,8.8,0.6,16,0.192771084,9,8.4,1,107.8,15,10,107,83,0.776,756,9.1,0.060240964,5,0.421686747,35,52,7.1,5.5,50.4,1,0.012048193
85,Mike Williams,WillMi07,LAC,26,WR,594,12.4,162,0.785714286,3.4,14.5,0,0,3,3.5,2,96,15,11,85,48,0.565,756,15.8,0.104166667,5,0.729166667,35,64,8.9,3.2,50.4,0,0
77,Darius Slayton,SlayDa01,NYG,23,WR,592,11.8,159,0.78828229,3.2,12.6,1,0.02,6,6.3,2,79.8,16,15,96,50,0.521,751,15,0.06,3,0.76,38,41,7.8,3.1,46.9,1,0.02
48,Brandon Aiyuk,AiyuBr00,SFO,22,WR,459,7.7,289,0.613636364,4.8,9.4,7,0.116666667,5,5.2,4,86.6,12,11,96,60,0.625,748,12.5,0.083333333,5,0.7,42,49,7.8,5,62.3,0,0
75,Tim Patrick,PatrTi00,DEN,27,WR,504,9.9,238,0.679245283,4.7,12.5,3,0.058823529,0,0,3,104.5,15,15,79,51,0.646,742,14.5,0.117647059,6,0.647058824,33,61,9.4,3.4,49.5,0,0
53,Jakobi Meyers,MeyeJa01,NWE,24,wr,513,8.7,216,0.703703704,3.7,10.2,4,0.06779661,4,4.9,2,90,14,9,81,59,0.728,729,12.4,0,0,0.627118644,37,35,9,4.2,52.1,1,0.016949153
47,Emmanuel Sanders,SandEm00,NOR,33,wr,556,9.1,170,0.76584022,2.8,8.8,3,0.049180328,3,3.7,2,111.1,14,5,82,61,0.744,726,11.9,0.081967213,5,0.540983607,33,51,8.9,4.4,51.9,1,0.016393443
35,T.J. Hockenson *,HockTJ00,DET,23,TE,394,5.9,329,0.544951591,4.9,7,4,0.059701493,7,6.9,4,90.5,16,16,101,67,0.663,723,10.8,0.089552239,6,0.597014925,40,51,7.2,4.2,45.2,1,0.014925373
65,DJ Chark,CharDJ00,JAX,24,WR,541,10.2,165,0.766288952,3.1,14,0,0,2,2.2,5,76.7,13,12,93,53,0.57,706,13.3,0.094339623,5,0.698113208,37,73,7.6,4.1,54.3,0,0
68,Mike Gesicki,GesiMi00,MIA,25,te,536,10.1,167,0.762446657,3.2,11.1,0,0,2,2.4,3,97.3,15,9,85,53,0.624,703,13.3,0.113207547,6,0.679245283,36,70,8.3,3.5,46.9,0,0
54,Mark Andrews,AndrMa00,BAL,25,te,519,8.9,182,0.740370899,3.1,10.2,2,0.034482759,5,5.7,1,112,14,2,88,58,0.659,701,12.1,0.120689655,7,0.637931034,37,39,8,4.1,50.1,2,0.034482759
50,Jamison Crowder,CrowJa00,NYJ,27,wr,372,6.3,327,0.532188841,5.5,7.6,2,0.033898305,3,3.4,3,98.5,12,7,89,59,0.663,699,11.8,0.101694915,6,0.542372881,32,69,7.9,4.9,58.3,0,0
141,Marquez Valdes-Scantling,ValdMa00,GNB,26,WR,449,13.6,241,0.650724638,7.3,18.3,1,0.03030303,7,11.1,2,109.9,16,12,63,33,0.524,690,20.9,0.181818182,6,0.818181818,27,78,11,2.1,43.1,1,0.03030303
45,Noah Fant,FantNo00,DEN,23,TE,296,4.8,377,0.439821694,6.1,6.7,4,0.064516129,5,5.4,2,89.6,15,14,93,62,0.667,673,10.9,0.048387097,3,0.548387097,34,37,7.2,4.1,44.9,0,0
31,Logan Thomas,ThomLo00,WAS,29,TE,382,5.3,288,0.570149254,4,7,3,0.041666667,7,6.4,4,85,16,15,110,72,0.655,670,9.3,0.083333333,6,0.5,36,30,6.1,4.5,41.9,0,0
78,Kendrick Bourne,BourKe00,SFO,25,wr,448,9.1,219,0.671664168,4.5,9.3,3,0.06122449,6,8.1,2,92.6,15,5,74,49,0.662,667,13.6,0.040816327,2,0.714285714,35,49,9,3.3,44.5,0,0
37,Sterling Shepard,ShepSt00,NYG,27,WR,452,6.8,204,0.68902439,3.1,8.3,2,0.03030303,1,1.1,1,100,12,12,90,66,0.733,656,9.9,0.045454545,3,0.560606061,37,29,7.3,5.5,54.7,0,0
60,Hunter Renfrow,RenfHu00,LVR,25,wr,318,5.7,338,0.484756098,6,7.1,5,0.089285714,2,2.6,0,106.8,16,6,77,56,0.727,656,11.7,0.035714286,2,0.571428571,32,53,8.5,3.5,41,2,0.035714286
40,Evan Engram *,EngrEv00,NYG,26,TE,367,5.8,287,0.56116208,4.6,6.9,4,0.063492063,11,10.1,6,55.4,16,14,109,63,0.578,654,10.4,0.015873016,1,0.46031746,29,53,6,3.9,40.9,1,0.015873016
61,Keelan Cole,ColeKe00,JAX,27,wr,468,8.5,174,0.728971963,3.2,10.9,2,0.036363636,6,6.8,1,98.8,16,5,88,55,0.625,642,11.7,0.090909091,5,0.618181818,34,51,7.3,3.4,40.1,0,0
84,George Kittle,KittGe00,SFO,27,te,337,7,297,0.531545741,6.2,7.3,1,0.020833333,5,7.9,2,104.9,8,8,63,48,0.762,634,13.2,0.041666667,2,0.666666667,32,44,10.1,6,79.3,0,0
46,Darnell Mooney,MoonDa00,CHI,23,wr,377,6.2,254,0.597464342,4.2,11.5,8,0.131147541,1,1,2,85.9,16,9,98,61,0.622,631,10.3,0.06557377,4,0.540983607,33,53,6.4,3.8,39.4,1,0.016393443
99,Zach Pascal,PascZa00,IND,26,WR,396,9,233,0.629570747,5.3,10.9,1,0.022727273,3,4.2,2,102.4,16,14,71,44,0.62,629,14.3,0.113636364,5,0.659090909,29,42,8.9,2.8,39.3,0,0
95,Rob Gronkowski,GronRo00,TAM,31,TE,377,8.4,246,0.605136437,5.5,11,1,0.022222222,2,2.6,2,104,16,16,77,45,0.584,623,13.8,0.155555556,7,0.644444444,29,48,8.1,2.8,38.9,1,0.022222222
83,Christian Kirk,KirkCh01,ARI,24,wr,446,9.3,175,0.718196457,3.6,11.8,1,0.020833333,2,2.5,3,95,14,10,79,48,0.608,621,12.9,0.125,6,0.625,30,80,7.9,3.4,44.4,1,0.020833333
72,Josh Reynolds,ReynJo00,LAR,25,WR,393,7.6,225,0.63592233,4.3,10.4,2,0.038461538,3,3.7,2,85.3,16,13,81,52,0.642,618,11.9,0.038461538,2,0.557692308,29,40,7.6,3.3,38.6,2,0.038461538
43,Dalton Schultz,SchuDa00,DAL,24,TE,336,5.3,279,0.546341463,4.4,6.4,8,0.126984127,4,4.5,2,95.5,16,14,89,63,0.708,615,9.8,0.063492063,4,0.523809524,33,28,6.9,3.9,38.4,1,0.015873016
49,Hunter Henry,HenrHu00,LAC,26,TE,387,6.5,226,0.63132137,3.8,8,3,0.05,2,2.2,1,93.2,14,14,93,60,0.645,613,10.2,0.066666667,4,0.583333333,35,33,6.6,4.3,43.8,0,0
87,Damiere Byrd,ByrdDa00,NWE,27,WR,432,9.2,172,0.715231788,3.7,11.5,3,0.063829787,4,5.2,3,73.7,16,14,77,47,0.61,604,12.9,0.021276596,1,0.617021277,29,42,7.8,2.9,37.8,3,0.063829787
90,Danny Amendola,AmenDa00,DET,35,wr,312,6.8,290,0.518272425,6.3,8.1,5,0.108695652,2,2.9,2,81.9,14,5,69,46,0.667,602,13.1,0,0,0.652173913,30,50,8.7,3.3,43,0,0
56,Laviska Shenault Jr.,ShenLa00,JAX,22,WR,302,5.2,298,0.503333333,5.1,6.2,8,0.137931034,3,3.8,0,116,14,12,79,58,0.734,600,10.3,0.086206897,5,0.568965517,33,36,7.6,4.1,42.9,0,0
117,Rashard Higgins,HiggRa00,CLE,26,wr,521,14.1,78,0.869782972,2.1,14.1,0,0,0,0,2,119,13,6,52,37,0.712,599,16.2,0.108108108,4,0.702702703,26,43,11.5,2.8,46.1,3,0.081081081
127,Gabriel Davis,DaviGa01,BUF,21,WR,468,13.4,131,0.78130217,3.7,15.2,1,0.028571429,3,4.8,4,100.1,16,11,62,35,0.565,599,17.1,0.2,7,0.771428571,27,56,9.7,2.2,37.4,1,0.028571429
23,J.D. McKissic,McKiJ.00,WAS,27,rb,86,1.1,503,0.146010187,6.3,1.7,4,0.05,2,1.8,3,79.7,16,7,110,80,0.727,589,7.4,0.025,2,0.4,32,29,5.4,5,36.8,3,0.0375
73,Robert Tonyan,TonyRo00,GNB,26,te,363,7,223,0.619453925,4.3,7.7,0,0,0,0,0,147.6,16,8,59,52,0.881,586,11.3,0.211538462,11,0.634615385,33,45,9.9,3.3,36.6,0,0
59,Hayden Hurst,HursHa00,ATL,27,te,326,5.8,245,0.570928196,4.4,6.8,2,0.035714286,4,4.5,2,95.4,16,9,88,56,0.636,571,10.2,0.107142857,6,0.625,35,42,6.5,3.5,35.7,0,0
102,Mecole Hardman,HardMe00,KAN,22,wr,275,6.7,285,0.491071429,7,10.6,2,0.048780488,8,12.9,0,116.3,16,8,62,41,0.661,560,13.7,0.097560976,4,0.56097561,23,49,9,2.6,35,2,0.048780488
57,Eric Ebron,EbroEr00,PIT,27,te,366,6.5,192,0.655913978,3.4,7.1,0,0,7,7.7,1,92.7,15,9,91,56,0.615,558,10,0.089285714,5,0.535714286,30,27,6.1,3.7,37.2,1,0.017857143
110,Travis Fulgham,FulgTr00,PHI,25,wr,439,11.6,100,0.814471243,2.6,12,3,0.078947368,2,3,1,96.5,13,8,67,38,0.567,539,14.2,0.105263158,4,0.684210526,26,42,8,2.9,41.5,0,0
91,Dallas Goedert,GoedDa00,PHI,25,te,318,6.9,206,0.606870229,4.5,8.5,6,0.130434783,1,1.5,1,103.6,11,9,65,46,0.708,524,11.4,0.065217391,3,0.608695652,28,41,8.1,4.2,47.6,0,0
88,A.J. Green,GreeA.00,CIN,32,WR,437,9.3,86,0.835564054,1.8,13.7,2,0.042553191,3,2.9,3,55.1,16,14,104,47,0.452,523,11.1,0.042553191,2,0.723404255,34,33,5,2.9,32.7,0,0
98,Tyler Higbee,HigbTy00,LAR,27,TE,283,6.4,238,0.54318618,5.4,7.7,4,0.090909091,3,5,0,127.2,15,15,60,44,0.733,521,11.8,0.113636364,5,0.590909091,26,44,8.7,2.9,34.7,0,0
159,Jalen Guyton,GuytJa01,LAC,23,wr,332,11.9,179,0.649706458,6.4,16.3,1,0.035714286,5,9.1,2,86.2,16,9,55,28,0.509,511,18.3,0.107142857,3,0.642857143,18,72,9.3,1.8,31.9,0,0
151,Breshad Perriman,PerrBr02,NYJ,27,WR,345,11.5,160,0.683168317,5.3,15.1,1,0.033333333,3,5,4,67.7,12,12,60,30,0.5,505,16.8,0.1,3,0.666666667,20,53,8.4,2.5,42.1,0,0
116,Jared Cook,CookJa02,NOR,33,te,380,10.3,124,0.753968254,3.4,11.5,2,0.054054054,2,3.3,1,120.4,15,5,60,37,0.617,504,13.6,0.189189189,7,0.72972973,27,46,8.4,2.5,33.6,1,0.027027027
105,Michael Pittman Jr.,PittMi01,IND,23,wr,210,5.3,293,0.41749503,7.3,8.4,2,0.05,1,1.6,1,89.7,13,8,61,40,0.656,503,12.6,0.025,1,0.55,22,45,8.2,3.1,38.7,0,0
138,Scott Miller,MillSc01,TAM,23,wr,392,11.9,109,0.78243513,3.3,15.8,1,0.03030303,2,3.8,2,96.5,16,5,53,33,0.623,501,15.2,0.090909091,3,0.606060606,20,48,9.5,2.1,31.3,0,0
79,Anthony Miller,MillAn02,CHI,26,wr,337,6.9,148,0.694845361,3,9.7,1,0.020408163,4,5.3,3,74.7,16,6,76,49,0.645,485,9.9,0.040816327,2,0.469387755,23,34,6.4,3.1,30.3,2,0.040816327
94,Antonio Brown,BrowAn04,TAM,32,wr,232,5.2,251,0.480331263,5.6,8.9,3,0.066666667,0,0,1,109.8,8,4,62,45,0.726,483,10.7,0.088888889,4,0.6,27,46,7.8,5.6,60.4,0,0
41,Nyheim Hines,HineNy00,IND,24,rb,12,0.2,470,0.024896266,7.5,0.7,5,0.079365079,1,1.3,0,110.6,16,2,76,63,0.829,482,7.7,0.063492063,4,0.380952381,24,29,6.3,3.9,30.1,0,0
143,Cam Sims,SimsCa00,WAS,24,wr,228,7.1,249,0.477987421,7.8,10.9,5,0.15625,1,2.1,3,79.9,16,10,48,32,0.667,477,14.9,0.03125,1,0.5625,18,50,9.9,2,29.8,0,0
104,Chris Conley,ConlCh00,JAX,28,wr,291,7.3,180,0.617834395,4.5,10.3,4,0.1,4,6.3,1,90.1,15,4,63,40,0.635,471,11.8,0.05,2,0.6,24,51,7.5,2.7,31.4,1,0.025
96,Demarcus Robinson,RobiDe01,KAN,26,wr,293,6.5,173,0.628755365,3.8,8.9,1,0.022222222,1,1.7,1,108.4,16,9,59,45,0.763,466,10.4,0.066666667,3,0.577777778,26,28,7.9,2.8,29.1,2,0.044444444
131,John Brown,BrowJo02,BUF,30,wr,281,8.5,177,0.613537118,5.4,12.4,0,0,2,3.8,0,110.9,9,8,52,33,0.635,458,13.9,0.090909091,3,0.666666667,22,46,8.8,3.7,50.9,0,0
76,Jimmy Graham,GrahJi00,CHI,34,TE,258,5.2,198,0.565789474,4,6.8,1,0.02,1,1.3,3,100.5,16,15,76,50,0.658,456,9.1,0.16,8,0.64,32,30,6,3.1,28.5,1,0.02
170,Henry Ruggs III,RuggHe00,LVR,21,WR,307,11.8,145,0.67920354,5.6,17.4,0,0,3,7,1,102.1,13,12,43,26,0.605,452,17.4,0.076923077,2,0.5,13,72,10.5,2,34.8,2,0.076923077
